season,game_id,game_date,opponent,home_away,ncat_score,opp_score,win,team,player,player_id,position,starter,min,pts,reb,ast,stl,blk,to,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,pf,team_min,team_fga,team_fta,team_to,team_poss,ortg,drtg,pace,opp_drtg_pregame,opp_ortg_pregame,opp_pace_pregame,torvik_barthag,torvik_adjoe,ts_pct,efg_pct,usg_pct,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,fgm_per40,fga_per40,fg3m_per40,fg3a_per40,ftm_per40,fta_per40,oreb_per40,dreb_per40,low_min_flag,position_enc,ts_pct_r5,ts_pct_season,usg_pct_r5,usg_pct_season,pts_per40_r5,pts_per40_season,reb_per40_r5,reb_per40_season,ast_per40_r5,ast_per40_season,to_per40_season,rim_rate_r5,three_rate_r5,avg_shot_dist_r5,assisted_rate_r5,foul_drawn_rate_r5,on_hot_streak,prev_game_date,days_rest,is_home
2024,401600705,2024-02-03,Elon Phoenix,home,65,69,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,36.0,6,6,4,0,0,3,1,4,1,3,0,1,4,4,1,5,3,200.0,59,13,9,62.72,104.40089945390298,110.8255701895278,62.26,115.07627389382242,106.12524724516035,67.364,,,0.5208333333333334,0.25,13.203110869958401,6.666666666666667,6.666666666666667,4.444444444444445,0.0,0.0,3.3333333333333335,1.1111111111111112,4.444444444444445,0.0,1.1111111111111112,4.444444444444445,4.444444444444445,1.1111111111111112,5.555555555555555,0,0.0,0.3591029958261135,0.5190638574500458,21.641265320751167,19.369831820599817,9.762204892639677,11.75685554151677,4.182387921518357,3.8098108980222545,1.6975394366698715,2.3472448353503625,2.174269295393607,,,,,,1,2024-02-02,1.0,1
2024,401600711,2024-02-09,Charleston Cougars,away,58,80,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,31.0,8,1,2,1,0,0,3,7,3,6,0,1,2,3,0,1,2,200.0,57,20,8,67.8,83.62168396770473,115.34025374855825,69.36,113.55086208107033,121.84166880955812,69.408,,,0.4807692307692307,0.42857142857142855,14.546726112422418,10.32258064516129,1.2903225806451613,2.5806451612903225,1.2903225806451613,0.0,0.0,3.870967741935484,9.032258064516128,0.0,1.2903225806451613,2.5806451612903225,3.870967741935484,0.0,1.2903225806451613,0,0.0,0.46326966249278023,0.5191442881720134,20.04459935914963,19.08952632284339,11.095538225973009,11.525483319932675,5.515721254851689,3.9396679784151827,2.5864283255587606,2.4425720903091843,2.2269540243908676,,,,,,0,2024-02-03,6.0,0
2024,401600716,2024-02-10,Hofstra Pride,home,49,81,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,15.0,3,1,1,0,0,1,1,2,0,0,1,2,0,0,0,1,1,200.0,52,24,11,63.56,74.33252427184466,122.876213592233,65.92,99.36040247500402,103.77455047314083,64.632,,,0.75,0.75,10.87547580206634,8.0,2.6666666666666665,2.6666666666666665,0.0,0.0,2.6666666666666665,2.6666666666666665,5.333333333333333,2.6666666666666665,5.333333333333333,0.0,0.0,0.0,2.6666666666666665,0,0.0,0.5594235086466263,0.5174758074153708,17.958939586629118,18.89201327021639,13.160054355005267,11.473183203638268,3.773785770980722,3.824479048077355,3.102557357816825,2.4485752673083643,2.1301299363738733,,,,,,0,2024-02-09,1.0,1
2024,401600727,2024-02-16,UNC Wilmington Seahawks,away,54,73,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,17.0,4,1,0,0,0,1,2,7,2,6,0,1,0,0,0,1,0,200.0,54,19,8,60.36,90.6344410876133,122.5243370258476,59.58,104.7137640710982,120.05276570700308,67.768,,,0.2857142857142857,0.2857142857142857,26.753168578403507,9.411764705882353,2.3529411764705883,0.0,0.0,0.0,2.3529411764705883,4.705882352941177,16.47058823529412,0.0,2.3529411764705883,0.0,0.0,0.0,2.3529411764705883,0,0.0,0.5838527323909185,0.5271643154397303,16.23368077656219,18.55799087571014,10.933967398483528,11.328467236820005,3.9592930173575334,3.7762368655185767,3.2880646041936368,2.4576624089482935,2.1524856334694062,,,,,,0,2024-02-10,6.0,0
2024,401600730,2024-02-17,Delaware Blue Hens,home,54,62,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,26.0,5,3,4,1,0,0,2,6,1,4,1,2,0,0,0,3,1,200.0,55,13,7,60.72,89.43358728055648,102.68300761841671,60.379999999999995,99.32427526196516,114.79543655253262,65.40400000000001,,,0.4166666666666667,0.4166666666666667,13.630787405152436,7.6923076923076925,4.615384615384616,6.153846153846154,1.5384615384615385,0.0,0.0,3.076923076923077,9.230769230769232,1.5384615384615385,3.076923076923077,0.0,0.0,0.0,4.615384615384616,0,0.0,0.55746336996337,0.5175063142507125,16.145221007823626,18.885797983817874,9.78929331263297,11.2517991355825,3.5650163877867866,3.719305037956657,2.423199739328772,2.359355912590362,2.1605038551894533,,,,,,0,2024-02-16,1.0,1
2024,401600741,2024-02-22,Stony Brook Seawolves,away,64,80,0,North Carolina A&T Aggies,K. Duke,4897639,G,False,7.0,0,2,1,1,0,1,0,2,0,0,0,2,0,0,0,2,0,200.0,58,26,8,71.44,91.5593705293276,114.4492131616595,69.9,108.27993488802285,107.59154942292943,68.43199999999999,,,0.0,0.0,22.136953955135777,0.0,11.428571428571429,5.714285714285714,5.714285714285714,0.0,5.714285714285714,0.0,11.428571428571429,0.0,11.428571428571429,0.0,0.0,0.0,11.428571428571429,1,0.0,0.4907967032967034,0.5136278662667106,15.80185375360062,18.683682192330743,8.418663942003601,11.114895618533469,3.51839634116674,3.753769637088502,3.1691204852495174,2.5052978449463543,2.077407553066782,,,,,,0,2024-02-17,5.0,0
2024,401600746,2024-02-24,Monmouth Hawks,away,67,83,0,North Carolina A&T Aggies,K. Duke,4897639,G,False,20.0,4,3,2,0,0,1,1,6,1,5,0,1,2,3,0,3,1,200.0,60,30,12,72.2,92.61819187171689,114.73596903511196,72.34,110.5175900479049,109.19065557960892,66.84,,,0.27322404371584696,0.16666666666666666,19.530516431924884,8.0,6.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,2.0,4.0,6.0,0.0,6.0,0,0.0,0.3866300366300367,0.49460461196053623,17.588622370636095,18.811581146508704,7.085330608670267,10.703232817847045,4.470777293547693,4.038021555291573,3.4230887392177713,2.6241492475144783,2.212106744223039,,,,,,0,2024-02-22,2.0,0
2024,401600755,2024-03-01,Towson Tigers,home,58,84,0,North Carolina A&T Aggies,K. Duke,4897639,G,False,10.0,6,3,2,2,0,0,2,5,2,5,0,0,2,2,2,1,1,200.0,57,26,7,69.44,82.1762538962879,119.01388495324454,70.58,97.3116821189279,107.40609622828542,63.04,,,0.5102040816326531,0.4,31.17709437963945,24.0,12.0,8.0,8.0,0.0,0.0,8.0,20.0,0.0,0.0,8.0,8.0,8.0,4.0,0,0.0,0.3451209992193599,0.48669816309465447,18.58538043453659,18.837257406702143,6.620814479638009,10.606688788638222,5.41271277741866,4.10809221403116,3.706959706959707,2.6732867743889615,2.2045315033579302,,,,,,0,2024-02-24,6.0,1
2024,401600761,2024-03-02,Campbell Fighting Camels,away,62,64,0,North Carolina A&T Aggies,K. Duke,4897639,G,True,30.0,2,5,2,4,0,1,1,5,1,3,0,2,0,0,1,4,2,200.0,62,5,7,63.2,97.42300439974858,100.56568196103079,63.64,116.26429144654276,105.57436235282577,75.032,,,0.2,0.2,11.235955056179774,2.6666666666666665,6.666666666666666,2.6666666666666665,5.333333333333333,0.0,1.3333333333333333,1.3333333333333333,6.666666666666666,0.0,2.6666666666666665,0.0,0.0,1.3333333333333333,5.333333333333333,0,0.0,0.2971618155458905,0.48750871200975787,22.64570415005121,19.2627690264586,9.820814479638008,11.068527106271386,7.279379444085326,4.380226965271465,4.7736263736263735,2.856966540789342,2.128513175655933,,,,,,0,2024-03-01,1.0,0
2024,401630139,2024-03-08,William & Mary Tribe,home,62,79,0,North Carolina A&T Aggies,K. Duke,4897639,G,False,7.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200.0,66,11,6,65.84,93.96786905122764,119.73325250075779,65.98,110.12988190000037,100.79853475485105,67.648,,,0.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.428571428571429,1,0.0,0.28001895840303337,0.4779250882760993,19.542261445606464,18.99520856078264,8.471794871794872,10.788465091617896,8.142124542124543,4.456441621984638,5.306959706959707,2.8506232116519197,2.1020071809118464,,,,,,0,2024-03-02,6.0,1
2024,401581734,2023-12-21,Coastal Carolina Chanticleers,away,85,82,1,Coastal Carolina Chanticleers,K. Easley Jr.,4398159,F,True,14.0,2,2,1,0,0,1,1,6,1,6,0,0,0,0,1,1,0,200.0,64,16,11,73.04,112.26725082146768,116.37458926615551,73.04,98.95088530045659,117.43591966145293,73.54,,,0.16666666666666666,0.16666666666666666,24.378352023403213,5.714285714285714,5.714285714285714,2.857142857142857,0.0,0.0,2.857142857142857,2.857142857142857,17.142857142857142,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581733,2023-12-18,Jackson State Tigers,away,60,68,0,Jackson State Tigers,K. Evans Jr.,4594079,G,True,29.0,10,4,1,2,0,3,2,10,2,7,0,3,6,6,2,2,2,200.0,66,17,14,71.48,98.98107714701601,87.3362445414847,68.7,111.32416193122599,102.74096728836196,71.056,,,0.39556962025316456,0.2,24.65982372325497,13.793103448275863,5.517241379310345,1.3793103448275863,2.7586206896551726,0.0,4.137931034482759,2.7586206896551726,13.793103448275863,0.0,4.137931034482759,8.275862068965518,8.275862068965518,2.7586206896551726,2.7586206896551726,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600716,2024-02-10,Hofstra Pride,home,49,81,0,Hofstra Pride,K. Farmer,5105717,G,False,19.0,5,1,1,1,0,0,2,3,1,1,1,2,0,0,0,1,3,200.0,59,12,10,68.28,122.876213592233,74.33252427184466,65.92,99.36040247500402,103.77455047314083,64.632,,,0.8333333333333334,0.8333333333333334,8.502678343678259,10.526315789473683,2.1052631578947367,2.1052631578947367,2.1052631578947367,0.0,0.0,4.2105263157894735,6.315789473684211,2.1052631578947367,4.2105263157894735,0.0,0.0,0.0,2.1052631578947367,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2025,401714303,2025-03-01,Hofstra Pride,away,49,70,0,Hofstra Pride,K. Farmer,5105717,G,True,11.0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,2,200.0,59,11,11,63.84,111.32315521628497,77.92620865139949,62.88,101.00598206933209,96.2122510415644,63.428,,,0.0,0.0,14.57655118798892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,0.0,3.6363636363636362,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401746239,2025-03-07,Hofstra Pride,away,55,77,0,Hofstra Pride,K. Farmer,5105717,G,True,20.0,3,2,0,1,0,0,1,3,0,1,1,2,0,0,1,1,3,200.0,63,17,4,64.48,117.91730474732005,84.22664624808574,65.30000000000001,97.40883386250508,99.6089575565195,63.284000000000006,,,0.5,0.5,8.055853920515574,6.0,4.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,0,0.0,,,,,,,,,,,,,,,,,0,2025-03-01,6.0,0
2024,401581732,2023-12-17,Texas Southern Tigers,home,85,79,1,Texas Southern Tigers,K. Farooq,4897773,G,False,13.0,5,2,1,0,0,1,2,5,1,2,1,3,0,1,1,1,0,175.0,52,14,11,62.16,118.58300810567397,127.58931251876314,66.62,123.93708063904873,80.51687096511007,61.876,,,0.45955882352941174,0.5,25.070071628776088,15.384615384615385,6.153846153846154,3.076923076923077,0.0,0.0,3.076923076923077,6.153846153846154,15.384615384615385,3.076923076923077,9.230769230769232,0.0,3.076923076923077,3.076923076923077,3.076923076923077,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600741,2024-02-22,Stony Brook Seawolves,away,64,80,0,Stony Brook Seawolves,K. Fitzmorris,4397113,C,False,24.0,9,8,4,1,2,0,3,5,3,5,0,0,3,6,3,5,1,200.0,61,19,7,68.36,114.4492131616595,91.5593705293276,69.9,108.27993488802285,107.59154942292943,68.43199999999999,,,0.5890052356020942,0.6,16.67539724113847,15.0,13.333333333333334,6.666666666666667,1.6666666666666667,3.3333333333333335,0.0,5.0,8.333333333333334,0.0,0.0,5.0,10.0,5.0,8.333333333333334,0,2.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401714205,2025-01-11,William & Mary Tribe,away,78,81,0,William & Mary Tribe,K. Frazier,5193634,G,False,10.0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,200.0,61,17,16,77.48,107.08619777895294,103.12004230565839,75.64,107.80166533874451,115.74975964115399,67.228,,,0.0,0.0,14.204545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401812015,2026-01-16,William & Mary Tribe,away,89,97,0,William & Mary Tribe,K. Frazier,5193634,G,False,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,57,31,9,73.64,130.41140091422426,119.65582145738102,74.38,100.25963584036052,103.13073844934794,71.48799999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581730,2023-12-09,High Point Panthers,away,62,75,0,High Point Panthers,K. Giffa,4897575,G,False,26.0,6,3,1,0,0,2,2,6,0,4,2,2,0,2,0,3,3,200.0,51,16,16,64.04,118.03588290840415,97.57632987094742,63.540000000000006,102.44249031049026,127.88212266331902,73.84,,,0.436046511627907,0.5,18.451564642812617,9.230769230769232,4.615384615384616,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,9.230769230769232,3.076923076923077,3.076923076923077,0.0,3.076923076923077,0.0,4.615384615384616,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401727420,2024-12-07,UNC Greensboro Spartans,home,55,67,0,UNC Greensboro Spartans,K. Giles,5107508,G,True,30.0,25,5,2,2,0,0,9,18,4,8,5,10,2,2,0,5,3,200.0,55,18,11,65.92,103.36315951866708,84.85035482875656,64.82,98.0562458968345,99.73034621318355,65.056,,,0.6620762711864407,0.6388888888888888,34.05483405483405,33.33333333333333,6.666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.0,12.0,24.0,6.666666666666666,13.333333333333332,2.6666666666666665,2.6666666666666665,0.0,6.666666666666666,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401581732,2023-12-17,Texas Southern Tigers,home,85,79,1,Texas Southern Tigers,K. Granger,4897772,G,True,30.0,14,9,3,1,0,0,4,8,3,3,1,5,5,6,3,6,1,175.0,52,14,11,62.16,118.58300810567397,127.58931251876314,66.62,123.93708063904873,80.51687096511007,61.876,,,0.6578947368421052,0.5625,17.948717948717952,18.666666666666664,12.0,4.0,1.3333333333333333,0.0,0.0,5.333333333333333,10.666666666666666,1.3333333333333333,6.666666666666666,6.666666666666666,8.0,4.0,8.0,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401581735,2023-12-30,George Mason Patriots,away,69,94,0,George Mason Patriots,K. Hall,5075625,F,True,28.0,18,7,3,0,1,2,8,13,7,9,1,4,1,3,1,6,2,200.0,58,25,11,70.0,135.25179856115108,99.28057553956835,69.5,99.84551218740259,106.65956833073969,68.76400000000001,,,0.6284916201117319,0.6538461538461539,29.142857142857142,25.714285714285715,10.0,4.285714285714286,0.0,1.4285714285714286,2.857142857142857,11.428571428571429,18.571428571428573,1.4285714285714286,5.714285714285714,1.4285714285714286,4.285714285714286,1.4285714285714286,8.571428571428571,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581730,2023-12-09,High Point Panthers,away,62,75,0,High Point Panthers,K. Hamilton,5105538,F,True,37.0,22,11,1,0,0,1,9,15,8,12,1,3,3,3,3,8,0,200.0,51,16,16,64.04,118.03588290840415,97.57632987094742,63.540000000000006,102.44249031049026,127.88212266331902,73.84,,,0.6740196078431372,0.6333333333333333,25.289470994495307,23.783783783783786,11.891891891891893,1.0810810810810811,0.0,0.0,1.0810810810810811,9.72972972972973,16.216216216216218,1.0810810810810811,3.2432432432432434,3.2432432432432434,3.2432432432432434,3.2432432432432434,8.64864864864865,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401723742,2024-11-21,Morgan State Bears,home,86,83,1,Morgan State Bears,K. Hobbs,4901230,G,False,29.0,12,4,4,2,0,0,5,13,3,8,2,5,0,0,1,3,1,200.0,73,12,14,82.28,102.67194458189014,106.38297872340425,80.84,99.06357714647365,106.31620816619083,74.936,,,0.46153846153846156,0.46153846153846156,19.43111669132924,16.551724137931036,5.517241379310345,5.517241379310345,2.7586206896551726,0.0,0.0,6.8965517241379315,17.931034482758623,2.7586206896551726,6.8965517241379315,0.0,0.0,1.3793103448275863,4.137931034482759,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401581733,2023-12-18,Jackson State Tigers,away,60,68,0,Jackson State Tigers,K. Hunt,5107382,G,False,5.0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,200.0,66,17,14,71.48,98.98107714701601,87.3362445414847,68.7,111.32416193122599,102.74096728836196,71.056,,,0.0,0.0,18.289894833104707,0.0,0.0,8.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581732,2023-12-17,Texas Southern Tigers,home,85,79,1,Texas Southern Tigers,K. Hunter,4432313,F,False,4.0,2,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,175.0,52,14,11,62.16,118.58300810567397,127.58931251876314,66.62,123.93708063904873,80.51687096511007,61.876,,,1.0,1.0,25.303643724696357,20.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1.0,,,,,,,,,,,,,,,,,0,,7.0,1
2026,401827531,2025-12-20,Mid-Atlantic Christian Mustangs,home,95,55,1,Mid-Atlantic Christian Mustangs,K. Iseli,5320707,G,False,4.0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,200.0,64,18,5,71.92,76.11403265983948,131.4696927760864,72.25999999999999,143.49277298262567,72.11013942779476,74.44000000000001,,,1.1363636363636365,0.0,11.440457618304734,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,10.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600685,2024-01-26,Delaware Blue Hens,away,71,90,0,Delaware Blue Hens,K. Jerome,4897679,G,False,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,200.0,67,17,8,71.48,125.34818941504176,98.88579387186628,71.80000000000001,109.60821256495251,103.55476404881138,67.884,,,0.0,0.0,48.49660523763336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581733,2023-12-18,Jackson State Tigers,away,60,68,0,Jackson State Tigers,K. Johnson,5177578,F,False,11.0,4,1,0,0,0,1,2,6,2,5,0,1,0,1,1,0,0,200.0,66,17,14,71.48,98.98107714701601,87.3362445414847,68.7,111.32416193122599,102.74096728836196,71.056,,,0.3105590062111801,0.3333333333333333,30.926549445067963,14.545454545454545,3.6363636363636362,0.0,0.0,0.0,3.6363636363636362,7.2727272727272725,21.818181818181817,0.0,3.6363636363636362,0.0,3.6363636363636362,3.6363636363636362,0.0,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401581735,2023-12-30,George Mason Patriots,away,69,94,0,George Mason Patriots,K. Johnson,5119347,G,False,3.0,3,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,200.0,58,25,11,70.0,135.25179856115108,99.28057553956835,69.5,99.84551218740259,106.65956833073969,68.76400000000001,,,0.75,0.75,33.33333333333333,40.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,26.666666666666668,13.333333333333334,26.666666666666668,0.0,0.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,2023-12-18,12.0,0
2026,401812005,2026-01-09,Elon Phoenix,home,64,69,0,Elon Phoenix,K. Klaczek,4897053,F,True,34.0,4,5,4,2,0,0,2,9,2,6,0,3,0,0,2,3,2,200.0,60,22,9,69.68,99.5383727639931,92.32544720138489,69.32,109.80723187360714,122.02303489801788,71.16,,,0.2222222222222222,0.2222222222222222,13.45734023146625,4.705882352941177,5.882352941176471,4.705882352941177,2.3529411764705883,0.0,0.0,2.3529411764705883,10.588235294117647,0.0,3.5294117647058822,0.0,0.0,2.3529411764705883,3.5294117647058822,0,1.0,,,,,,,,,,,,,,,,,0,,7.0,1
2026,401812077,2026-02-22,Elon Phoenix,away,102,82,1,Elon Phoenix,K. Klaczek,4897053,F,False,21.0,8,2,2,1,1,1,3,7,3,5,0,2,2,4,2,0,3,200.0,66,20,8,66.8,121.44549763033177,151.06635071090048,67.52,110.19547483669002,101.90058611655635,69.7,,,0.4566210045662101,0.42857142857142855,22.4522659305268,15.238095238095237,3.8095238095238093,3.8095238095238093,1.9047619047619047,1.9047619047619047,1.9047619047619047,5.7142857142857135,13.333333333333332,0.0,3.8095238095238093,3.8095238095238093,7.619047619047619,3.8095238095238093,0.0,0,1.0,,,,,,,,,,,,,,,,,0,2026-01-09,44.0,0
2025,401729285,2024-12-21,Arkansas Razorbacks,away,67,95,0,Arkansas Razorbacks,K. Knox,4869777,G,True,22.0,11,4,2,0,1,0,3,9,2,4,1,5,4,4,0,4,2,200.0,74,19,6,75.36,126.80192205018686,89.42872397223705,74.92,102.83031288980513,113.55747406346374,70.408,,,0.5111524163568774,0.3888888888888889,22.14082884069303,20.0,7.2727272727272725,3.6363636363636362,0.0,1.8181818181818181,0.0,5.454545454545454,16.363636363636363,1.8181818181818181,9.09090909090909,7.2727272727272725,7.2727272727272725,0.0,7.2727272727272725,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2026,401827525,2025-11-05,South Carolina Gamecocks,away,72,91,0,South Carolina Gamecocks,K. Knox,4896884,G,True,26.0,12,3,2,0,0,1,4,8,2,4,2,4,2,2,1,2,1,200.0,63,21,12,76.24,121.39807897545356,96.05122732123799,74.96000000000001,112.33695714150959,102.05217140889212,66.632,,,0.6756756756756757,0.625,18.043684710351382,18.461538461538463,4.615384615384616,3.076923076923077,0.0,0.0,1.5384615384615385,6.153846153846154,12.307692307692308,3.076923076923077,6.153846153846154,3.076923076923077,3.076923076923077,1.5384615384615385,3.076923076923077,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2025,401714197,2025-01-10,Delaware Blue Hens,home,88,98,0,Delaware Blue Hens,K. Kogbara,5239619,F,False,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,200.0,63,25,14,84.0,116.4448669201521,104.56273764258555,84.16,109.45579780297604,110.70152278316262,70.94800000000001,,,0.0,0.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,,,,,,,,,,,,0,,7.0,1
2026,401812023,2026-01-20,Hampton Pirates,away,61,82,0,Hampton Pirates,K. Lewis,5239646,G,False,2.0,2,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,200.0,66,16,3,68.04,120.80141426045965,89.86446670595168,67.88,101.42260946071693,96.46934606397755,64.71199999999999,,,0.5319148936170213,0.0,49.44765912677537,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,40.0,0.0,0.0,1,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600711,2024-02-09,Charleston Cougars,away,58,80,0,Charleston Cougars,K. London,5105760,G,False,17.0,2,3,1,0,0,2,0,3,0,1,0,2,2,2,2,1,1,200.0,68,18,9,70.92,115.34025374855825,83.62168396770473,69.36,113.55086208107033,121.84166880955812,69.408,,,0.2577319587628866,0.0,16.29215039760605,4.705882352941177,7.0588235294117645,2.3529411764705883,0.0,0.0,4.705882352941177,0.0,7.0588235294117645,0.0,4.705882352941177,4.705882352941177,4.705882352941177,4.705882352941177,2.3529411764705883,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,0
2024,401600654,2024-01-12,Drexel Dragons,home,63,67,0,Drexel Dragons,K. MaGee,5105779,G,False,18.0,4,2,2,1,0,2,2,4,2,4,0,0,0,0,1,1,1,200.0,60,10,11,64.4,100.93401626996084,94.9081048508587,66.38,93.03093871129664,126.85502449038313,71.92,,,0.5,0.5,17.683465959328025,8.88888888888889,4.444444444444445,4.444444444444445,2.2222222222222223,0.0,4.444444444444445,4.444444444444445,8.88888888888889,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
2024,401600691,2024-01-27,Drexel Dragons,away,47,62,0,Drexel Dragons,K. MaGee,5105779,G,False,20.0,2,1,0,0,0,0,1,4,1,2,0,2,0,0,0,1,1,200.0,59,14,9,62.16,97.05698184095179,73.57545397620538,63.879999999999995,108.11520299514989,122.06103826183387,63.652,,,0.25,0.25,10.787486515641858,4.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0,0.0,,,,,,,,,,,,,,,,,0,2024-01-12,15.0,0
2025,401714190,2025-01-04,Drexel Dragons,home,59,68,0,Drexel Dragons,K. MaGee,5105779,G,True,34.0,9,8,4,1,0,6,3,7,2,3,1,4,2,2,1,7,1,200.0,59,13,14,67.72,97.5609756097561,84.64849354375896,69.7,94.74466188675497,97.4118013755218,66.412,,,0.5710659898477157,0.5,20.743663318986126,10.588235294117647,9.411764705882353,4.705882352941177,1.1764705882352942,0.0,7.0588235294117645,3.5294117647058822,8.23529411764706,1.1764705882352942,4.705882352941177,2.3529411764705883,2.3529411764705883,1.1764705882352942,8.23529411764706,0,0.0,,,,,,,,,,,,,,,,,0,,7.0,1
